Code_UAI;charte_num
0810016C;Moyen
0810026N;Bien
0810041E;Bien
0810124V;Bien
0810125W;Moyen
0811144D;Bien
0090001C;Très bien
0090007J;Moyen
0090009L;Bien
0090013R;Bien
0090015T;Moyen
0090024C;Moyen
0110067N;Bien
0110665N;Très bien
0110666P;Très bien
0111015U;Moyen
0120004P;Moyen
0120021H;Mauvais
0120037A;Très bien
0120096P;Moyen
0120101V;Bien
0121295T;Bien
0300006U;Bien
0300027S;Moyen
0300039E;Mauvais
0300046M;Moyen
0300059B;Très bien
0300062E;Très bien
0301327E;Mauvais
0301656M;Très bien
0301671D;Très bien
0301778V;Mauvais
0310001H;Bien
0310003K;Très bien
0310012V;Très bien
0310021E;Mauvais
0310022F;Mauvais
0310052N;Bien
0310088C;Moyen
0311093V;Bien
0311094W;Bien
0311266H;Moyen
0311334G;Mauvais
0311335H;Moyen
0311584D;Moyen
0311586F;Moyen
0311689T;Très bien
0311720B;Mauvais
0311721C;Mauvais
0311772H;Bien
0312071H;Bien
0312612W;Bien
0312700S;Moyen
0312729Y;Bien
0312754A;Bien
0312759F;Moyen
0312822Z;Bien
0312843X;Bien
0320029H;Moyen
0320067Z;Mauvais
0320074G;Mauvais
0320608M;Très bien
0340011C;Très bien
0340021N;Moyen
0340042L;Moyen
0341592W;Mauvais
0341893Y;Très bien
0342052W;Mauvais
0342225J;Très bien
0460007H;Moyen
0460051F;Mauvais
0460493L;Moyen
0460528Z;Bien
0480007X;Moyen
0480015F;Moyen
0650015N;Mauvais
0650029D;Mauvais
0650031F;Bien
0650050B;Bien
0660004W;Bien
0660029Y;Mauvais
0660051X;Moyen
0660809W;Très bien
0660848N;Moyen
0660925X;Très bien
0810012Y;Bien
0810019F;Très bien
0810027P;Mauvais
0810043G;Bien
0810127Y;Bien
0810995S;Moyen
0811032G;Moyen
0811340S;Bien
0820014V;Moyen
0820016X;Moyen
0820017Y;Moyen
0820029L;Bien
0090003E;Bien
0090019X;Très bien
0090055L;Bien
0110010B;Moyen
0110067N;Bien
0110665N;Très bien
0110675Z;Bien
0110870L;Moyen
0120002M;Très bien
0120031U;Mauvais
0300023M;Très bien
0300946R;Bien
0301010K;Très bien
0301214G;Bien
0301232B;Très bien
0310022F;Mauvais
0310024H;Très bien
0310039Z;Bien
0310046G;Moyen
0310052N;Bien
0310084Y;Bien
0311235Z;Bien
0311265G;Très bien
0311266H;Moyen
0311327Z;Moyen
0311333F;Très bien
0311335H;Moyen
0311584D;Très bien
0311586F;Moyen
0311631E;Bien
0311686P;Moyen
0311687R;Moyen
0311689T;Très bien
0311851U;Très bien
0312140H;Moyen
0312478A;Moyen
0312610U;Moyen
0312729Y;Bien
0312759F;Moyen
0312915A;Moyen
0320015T;Moyen
0320019X;Bien
0320021Z;Très bien
0320023B;Bien
0320028G;Bien
0320036R;Moyen
0320074G;Mauvais
0320562M;Moyen
0320608M;Très bien
0340009A;Moyen
0340011C;Très bien
0340053Y;Bien
0340837A;Moyen
0340973Y;Mauvais
0340998A;Bien
0341030K;Très bien
0341276C;Bien
0341364Y;Bien
0341388Z;Bien
0341764H;Bien
0341794R;Très bien
0341870Y;Très bien
0341921D;Bien
0342036D;Très bien
0342050U;Très bien
0342225J;Très bien
0460013P;Mauvais
0460027E;Bien
0460030H;Bien
0460565P;Très bien
0650025Z;Très bien
0650031F;Bien
0650034J;Très bien
0650050B;Bien
0650089U;Bien
0660001T;Moyen
0660038H;Bien
0090010M;Moyen
0090481Z;Moyen
0110027V;Moyen
0110672W;Bien
0110686L;Bien
0110721Z;Bien
0111048E;Moyen
0111051H;Mauvais
0120024L;Très bien
0120878P;Moyen
0121273U;Bien
0300031W;Très bien
0300055X;Bien
0301010K;Très bien
0301014P;Bien
0301232B;Très bien
0301552Z;Bien
0301721H;Bien
0310024H;Bien
0310032S;Moyen
0310035V;Moyen
0310038Y;Moyen
0310056T;Bien
0311237B;Moyen
0311238C;Bien
0311264F;Bien
0311325X;Moyen
0311328A;Moyen
0311338L;Bien
0311581A;Mauvais
0311582B;Bien
0311688S;Mauvais
0311718Z;Bien
0311769E;Bien
0312092F;Moyen
0312093G;Bien
0312220V;Bien
0312290W;Très bien
0312610U;Moyen
0312698P;Moyen
0312743N;Bien
0312744P;Moyen
0312915A;Moyen
0320009L;Moyen
0320019X;Bien
0320025D;Bien
0320031K;Bien
0340009A;Moyen
0340037F;Mauvais
0340039H;Moyen
0340048T;Bien
0340053Y;Bien
0340059E;Moyen
0340076Y;Très bien
0340088L;Très bien
0340998A;Bien
0341028H;Très bien
0341278E;Très bien
0341388Z;Bien
0341656R;Bien
0341705U;Très bien
0342326U;Bien
0460015S;Bien
0460018V;Mauvais
0460022Z;Mauvais
0460026D;Bien
0460530B;Moyen
0480013D;Très bien
0480016G;Moyen
0650027B;Moyen
0660001T;Moyen
0660012E;Mauvais
0660018L;Moyen
0660856X;Moyen
0660864F;Très bien
0810002M;Moyen
0810003N;Très bien
0810006S;Très bien
0810030T;Bien
0810033W;Très bien
0810036Z;Mauvais
0820588U;Bien
0820704V;Bien
0820713E;Bien
0090007J;Moyen
0090481Z;Moyen
0090546V;Bien
0110672W;Bien
0110721Z;Bien
0111048E;Moyen
0120020G;Moyen
0120024L;Très bien
0120037A;Très bien
0120878P;Moyen
0121295T;Bien
0300037C;Très bien
0300039E;Mauvais
0301721H;Bien
0310007P;Moyen
0310012V;Très bien
0310037X;Moyen
0310041B;Bien
0310053P;Moyen
0311094W;Très bien
0311111P;Bien
0311232W;Bien
0311338L;Bien
0311582B;Bien
0311690U;Moyen
0312696M;Mauvais
0312822Z;Bien
0320008K;Très bien
0320009L;Moyen
0320014S;Moyen
0320033M;Bien
0340039H;Moyen
0340996Y;Bien
0341363X;Mauvais
0341367B;Très bien
0460024B;Bien
0460026D;Bien
0460028F;Très bien
0460592U;Mauvais
0480003T;Moyen
0480016G;Moyen
0480688M;Très bien
0650003A;Moyen
0650014M;Moyen
0650026A;Bien
0650029D;Mauvais
0650038N;Bien
0660011D;Très bien
0660648W;Moyen
0660866H;Très bien
0810030T;Moyen
0811197L;Mauvais
0811340S;Bien
0820007M;Très bien
0820021C;Très bien
0820032P;Très bien
0820704V;Moyen
0090056M;Bien
0090573Z;Bien
0110012D;Moyen
0110022P;Très bien
0120032V;Moyen
0300023M;Très bien
0300052U;Bien
0300946R;Bien
0301012M;Bien
0301096D;Bien
0310005M;Moyen
0310007P;Moyen
0310017A;Moyen
0310019C;Très bien
0310029N;Bien
0310053P;Moyen
0310054R;Moyen
0311330C;Moyen
0311573S;Mauvais
0311580Z;Bien
0311630D;Moyen
0311632F;Bien
0311902Z;Très bien
0312140H;Moyen
0312289V;Bien
0312337X;Bien
0312609T;Moyen
0312686B;Bien
0312696M;Mauvais
0312699R;Bien
0312746S;Moyen
0312762J;Bien
0312799Z;Moyen
0312842W;Moyen
0320015T;Moyen
0320023B;Bien
0320040V;Très bien
0320562M;Moyen
0340006X;Bien
0340031Z;Très bien
0340063J;Moyen
0340065L;Très bien
0340070S;Bien
0340996Y;Bien
0341032M;Très bien
0341363X;Mauvais
0341364Y;Bien
0341366A;Très bien
0341367B;Très bien
0341870Y;Très bien
0341921D;Bien
0342036D;Mauvais
0342051V;Moyen
0342266D;Très bien
0460529A;Mauvais
0460594W;Bien
0650003A;Moyen
0650012K;Bien
0650014M;Bien
0650020U;Très bien
0650022W;Mauvais
0650034J;Très bien
0650036L;Très bien
0660028X;Très bien
0660038H;Bien
0660078B;Très bien
0660522J;Très bien
0660924W;Très bien
0810016C;Moyen
0810025M;Mauvais
0810041E;Bien
0810126X;Bien
0810961E;Bien
0820007M;Très bien
0820020B;Moyen
0820021C;Très bien
0090010M;Moyen
0090012P;Moyen
0090015T;Moyen
0090573Z;Bien
0110027V;Moyen
0110859Z;Mauvais
0111051H;Mauvais
0120006S;Bien
0120019F;Bien
0120021H;Mauvais
0120025M;Bien
0120028R;Moyen
0120101V;Bien
0121178R;Très bien
0300021K;Moyen
0300046M;Moyen
0301013N;Mauvais
0301096D;Bien
0301552Z;Bien
0301778V;Mauvais
0310001H;Bien
0310017A;Moyen
0310019C;Très bien
0310025J;Bien
0310029N;Bien
0310038Y;Moyen
0310040A;Très bien
0310047H;Moyen
0310054R;Moyen
0310083X;Bien
0310085Z;Bien
0310088C;Moyen
0311231V;Bien
0311238C;Bien
0311330C;Moyen
0311630D;Moyen
0311632F;Bien
0311633G;Moyen
0311688S;Mauvais
0311769E;Bien
0312071H;Bien
0312092F;Bien
0312611V;Moyen
0312699R;Bien
0312754A;Bien
0320002D;Très bien
0320006H;Très bien
0320011N;Moyen
0340040J;Mauvais
0340111L;Moyen
0341321B;Bien
0341366A;Très bien
0341893Y;Très bien
0342326U;Bien
0460008J;Mauvais
0460022Z;Mauvais
0460528Z;Bien
0460529A;Très bien
0460530B;Moyen
0480015F;Moyen
0650033H;Très bien
0660051X;Moyen
0660480N;Bien
0660522J;Très bien
0810004P;Moyen
0810005R;Bien
0810006S;Très bien
0810019F;Très bien
0810025M;Mauvais
0810037A;Très bien
0810038B;Bien
0810051R;Bien
0810127Y;Bien
0811030E;Bien
0811331G;Mauvais
0820001F;Moyen
0820066B;Mauvais
0820683X;Mauvais
0820896D;Bien
0810003N;Très bien
0810023K;Bien
0810044H;Mauvais
0810061B;Moyen
0810787R;Bien
0810961E;Bien
0810995S;Moyen
0820014V;Moyen
0820016X;Moyen
0820017Y;Moyen
0820020B;Moyen
0820029L;Bien
0820588U;Bien
0820823Z;Bien
0090012P;Moyen
0090019X;Très bien
0090020Y;Moyen
0090478W;Moyen
0110025T;Bien
0110667R;Moyen
0110675Z;Bien
0110859Z;Mauvais
0120006S;Bien
0120016C;Moyen
0121297V;Bien
0300016E;Moyen
0300020J;Bien
0300021K;Moyen
0300026R;Très bien
0300032X;Moyen
0300037C;Très bien
0300043J;Moyen
0301013N;Mauvais
0301094B;Bien
0301325C;Bien
0310023G;Moyen
0310025J;Bien
0310028M;Moyen
0310031R;Moyen
0310037X;Moyen
0310039Z;Bien
0310085Z;Bien
0310092G;Bien
0311092U;Moyen
0311111P;Bien
0311232W;Bien
0311235Z;Bien
0311265G;Très bien
0311327Z;Moyen
0311333F;Très bien
0311631E;Bien
0311633G;Moyen
0311634H;Bien
0311686P;Moyen
0311690U;Moyen
0311851U;Très bien
0312267W;Mauvais
0320002D;Très bien
0320006H;Très bien
0320010M;Bien
0320563N;Moyen
0340032A;Moyen
0340110K;Moyen
0341368C;Très bien
0341764H;Bien
0342077Y;Moyen
0342090M;Moyen
0460008J;Mauvais
0460028F;Bien
0480006W;Bien
0480017H;Moyen
0650026A;Bien
0650033H;Très bien
0650037M;Moyen
0650040R;Mauvais
0650088T;Moyen
0660431K;Moyen
0660600U;Très bien
0660648W;Moyen
0810004P;Moyen
0810005R;Bien
0810028R;Bien
0810038B;Bien
0810959C;Moyen
0810960D;Bien
0811030E;Bien
0811331G;Mauvais
0820001F;Moyen
0820004J;Moyen
0820032P;Très bien
0820684Y;Mauvais
0820896D;Bien
0090018W;Moyen
0090024C;Moyen
0090056M;Bien
0110019L;Bien
0110023R;Moyen
0120016C;Bien
0120032V;Moyen
0120038B;Moyen
0120096P;Moyen
0120622L;Mauvais
0121133S;Moyen
0121273U;Bien
0121297V;Bien
0300002P;Très bien
0300031W;Très bien
0300032X;Moyen
0300043J;Moyen
0300062E;Très bien
0300949U;Bien
0301012M;Bien
0301325C;Bien
0301671D;Très bien
0310003K;Très bien
0310005M;Moyen
0310021E;Mauvais
0310028M;Moyen
0310056T;Bien
0310057U;Mauvais
0311092U;Moyen
0311240E;Moyen
0311580Z;Bien
0311634H;Bien
0311718Z;Bien
0311772H;Bien
0312093G;Bien
0312609T;Moyen
0312743N;Bien
0312744P;Moyen
0312746S;Moyen
0312868Z;Moyen
0320001C;Moyen
0320010M;Moyen
0320029H;Moyen
0320031K;Bien
0320040V;Très bien
0340006X;Bien
0340021N;Moyen
0340032A;Moyen
0340059E;Moyen
0340063J;Moyen
0340088L;Très bien
0341028H;Très bien
0341656R;Bien
0342066L;Moyen
0342090M;Moyen
0460007H;Moyen
0460010L;Moyen
0460015S;Bien
0460493L;Moyen
0460593V;Bien
0460594W;Moyen
0480006W;Bien
0480013D;Très bien
0480017H;Moyen
0650012K;Bien
0650019T;Très bien
0650037M;Moyen
0650088T;Moyen
0650740B;Bien
0660018L;Moyen
0660029Y;Mauvais
0660601V;Moyen
0090002D;Bien
0090003E;Bien
0090018W;Moyen
0090055L;Bien
0110010B;Moyen
0110019L;Bien
0110023R;Moyen
0110676A;Moyen
0110724C;Très bien
0110870L;Moyen
0120002M;Très bien
0120025M;Bien
0120028R;Moyen
0120031U;Mauvais
0300002P;Très bien
0301654K;Moyen
0301722J;Très bien
0301723K;Bien
0310006N;Moyen
0310040A;Très bien
0310041B;Bien
0310046G;Moyen
0310047H;Moyen
0310084Y;Bien
0311231V;Bien
0311240E;Moyen
0311687R;Moyen
0311850T;Moyen
0312139G;Bien
0312611V;Moyen
0312868Z;Moyen
0320001C;Moyen
0320011N;Moyen
0320013R;Bien
0320014S;Moyen
0320028G;Bien
0320030J;Moyen
0320033M;Bien
0320036R;Moyen
0340040J;Mauvais
0340111L;Moyen
0340972X;Moyen
0340973Y;Mauvais
0340974Z;Très bien
0341030K;Très bien
0341321B;Bien
0341736C;Très bien
0341794R;Très bien
0341826A;Moyen
0342050U;Très bien
0342066L;Moyen
0342132H;Bien
0460006G;Moyen
0460010L;Moyen
0460013P;Mauvais
0460027E;Bien
0460030H;Moyen
0460593V;Bien
0480688M;Très bien
0650017R;Mauvais
0650019T;Très bien
0650025Z;Très bien
0650038N;Bien
0650041S;Moyen
0650089U;Bien
0650740B;Bien
0660008A;Moyen
0660010C;Très bien
0660011D;Très bien
0660030Z;Très bien
0660480N;Bien
0660601V;Moyen
0660866H;Bien
0810008U;Bien
0810023K;Bien
0810037A;Moyen
0810044H;Mauvais
0810051R;Moyen
0810124V;Bien
0810125W;Moyen
0810787R;Bien
0811144D;Bien
0811197L;Mauvais
0820011S;Moyen
0820022D;Bien
0820066B;Mauvais
0820067C;Bien
0820683X;Mauvais
0090001C;Très bien
0090002D;Moyen
0090009L;Bien
0090013R;Bien
0090020Y;Très bien
0090478W;Très bien
0110012D;Moyen
0110022P;Très bien
0110025T;Bien
0110666P;Très bien
0110676A;Moyen
0120004P;Moyen
0120022J;Moyen
0300020J;Bien
0300026R;Très bien
0300027S;Moyen
0301014P;Bien
0301656M;Très bien
0301723K;Bien
0310023G;Moyen
0310032S;Bien
0310035V;Bien
0310092G;Bien
0311093V;Bien
0311112R;Bien
0311264F;Bien
0311334G;Mauvais
0311573S;Mauvais
0311581A;Mauvais
0311720B;Mauvais
0311721C;Mauvais
0311902Z;Très bien
0312139G;Bien
0312220V;Bien
0312267W;Moyen
0312289V;Bien
0312290W;Très bien
0312612W;Bien
0312686B;Bien
0312698P;Moyen
0312700S;Moyen
0312762J;Bien
0312799Z;Moyen
0312843X;Bien
0320013R;Bien
0320030J;Moyen
0320067Z;Très bien
0320563N;Moyen
0340031Z;Très bien
0340037F;Mauvais
0340042L;Moyen
0340065L;Très bien
0340076Y;Très bien
0340086J;Bien
0340110K;Moyen
0340974Z;Très bien
0341066Z;Bien
0341592W;Mauvais
0341826A;Moyen
0342051V;Moyen
0342132H;Bien
0342266D;Très bien
0460018V;Mauvais
0480007X;Moyen
0650020U;Très bien
0650036L;Très bien
0660004W;Bien
0660008A;Très bien
0660010C;Très bien
0660028X;Très bien
0660078B;Très bien
0660600U;Très bien
0660809W;Très bien
0660864F;Très bien
0660925X;Très bien
0810002M;Moyen
0810008U;Bien
0810012Y;Bien
0810027P;Mauvais
0810028R;Bien
0810033W;Très bien
0810036Z;Mauvais
0810043G;Bien
0810126X;Bien
0810959C;Moyen
0810960D;Bien
0811032G;Moyen
0820004J;Moyen
0820011S;Moyen
0820067C;Très bien
0820684Y;Mauvais
0820713E;Bien
